operation,n,time_milisec
matrix_vector,2700,1.0845419965335168
matrix_vector,2700,1.083417002519127
matrix_vector,2700,1.0896249950747006
matrix_vector,2700,1.0897079991991632
matrix_vector,2700,1.0825409990502521
matrix_vector,2700,1.0823330012499355
matrix_vector,2700,1.0902909998549148
matrix_vector,2700,1.090374993509613
matrix_vector,2700,1.0903750007855706
matrix_vector,2700,1.0808330043801107
matrix_vector,2700,1.0920420027105138
matrix_vector,2700,1.0791669992613606
matrix_vector,2700,1.0790410015033558
matrix_vector,2700,1.076708002074156
matrix_vector,2700,1.075874999514781
matrix_vector,2700,1.0980829974869266
matrix_vector,2700,1.073042003554292
matrix_vector,2700,1.072667000698857
matrix_vector,2700,1.1034580020350404
generalized_dot,2800,1.0617500010994263
generalized_dot,2800,1.062292001734022
generalized_dot,2800,1.0613339982228354
generalized_dot,2800,1.0603330010781065
generalized_dot,2800,1.0587920041871257
generalized_dot,2800,1.0656250015017577
generalized_dot,2800,1.0662079948815517
generalized_dot,2800,1.0558750000200234
generalized_dot,2800,1.0554169930401258
generalized_dot,2800,1.054167005349882
generalized_dot,2800,1.0539590002736077
generalized_dot,2800,1.0704170053941198
generalized_dot,2800,1.0532090018386953
generalized_dot,2800,1.052457999321632
generalized_dot,2800,1.072250001016073
generalized_dot,2800,1.0517500049900264
generalized_dot,2800,1.0514169989619404
generalized_dot,2800,1.0513329980312847
generalized_dot,2800,1.0499170020921156
generalized_dot,2800,1.0745830004452728
generalized_dot,2800,1.0492920046090148
matrix_vector,2800,1.0495419992366806
matrix_vector,2800,1.049874997988809
matrix_vector,2800,1.0490420027053915
matrix_vector,2800,1.051042003382463
matrix_vector,2800,1.0482919969945215
matrix_vector,2800,1.0479580014362
matrix_vector,2800,1.0474579976289533
matrix_vector,2800,1.0472919966559857
matrix_vector,2800,1.047000005200971
matrix_vector,2800,1.046708996000234
matrix_vector,2800,1.0528749990044162
matrix_vector,2800,1.0465000013937242
matrix_vector,2800,1.0464590013725683
matrix_vector,2800,1.0534579996601678
matrix_vector,2800,1.0459159966558218
matrix_vector,2800,1.0455829979036935
matrix_vector,2800,1.0438329991302453
matrix_vector,2800,1.0559160000411794
matrix_vector,2800,1.043500000378117
matrix_vector,2800,1.0559579968685284
matrix_vector,2800,1.0409589958726428
generalized_dot,2900,1.0570000013103709
generalized_dot,2900,1.056000000971835
generalized_dot,2900,1.05870800325647
generalized_dot,2900,1.0541250012465753
generalized_dot,2900,1.0597500004223548
generalized_dot,2900,1.0599999950500205
generalized_dot,2900,1.0504160018172115
generalized_dot,2900,1.0627909941831604
generalized_dot,2900,1.049709004291799
generalized_dot,2900,1.0478749973117374
generalized_dot,2900,1.0475840026629157
generalized_dot,2900,1.0472909998497926
generalized_dot,2900,1.046625002345536
generalized_dot,2900,1.0459999975864775
generalized_dot,2900,1.0680420018616132
generalized_dot,2900,1.06824999966193
generalized_dot,2900,1.0684160006348975
generalized_dot,2900,1.0689170012483373
generalized_dot,2900,1.0437919991090894
generalized_dot,2900,1.0421659972053021
generalized_dot,2900,1.040750001266133
matrix_vector,2900,1.0425000000395812
matrix_vector,2900,1.0439589968882501
matrix_vector,2900,1.0418340025353245
matrix_vector,2900,1.044832999468781
matrix_vector,2900,1.0449590045027435
matrix_vector,2900,1.0456669988343492
matrix_vector,2900,1.0406669971416704
matrix_vector,2900,1.0462080026627518
matrix_vector,2900,1.0399160019005649
matrix_vector,2900,1.0391250034444965
matrix_vector,2900,1.047999998263549
matrix_vector,2900,1.0379159939475358
matrix_vector,2900,1.03720799961593
matrix_vector,2900,1.0364160043536685
matrix_vector,2900,1.036415997077711
matrix_vector,2900,1.0357499995734543
matrix_vector,2900,1.0507090046303347
matrix_vector,2900,1.0356670027249493
matrix_vector,2900,1.0512910012039356
matrix_vector,2900,1.034833003359381
matrix_vector,2900,1.0340409935452044
generalized_dot,3000,1.0984580003423616
generalized_dot,3000,1.0964999964926392
generalized_dot,3000,1.098791995900683
generalized_dot,3000,1.0959999999613501
generalized_dot,3000,1.0993750038323924
generalized_dot,3000,1.09508400055347
generalized_dot,3000,1.0949580027954653
generalized_dot,3000,1.0948330018436536
generalized_dot,3000,1.094667000870686
generalized_dot,3000,1.0944579989882186
generalized_dot,3000,1.1006670029019006
generalized_dot,3000,1.1007499997504056
generalized_dot,3000,1.0938330015051179
generalized_dot,3000,1.0937500046566129
generalized_dot,3000,1.0936249964288436
generalized_dot,3000,1.1017500000889413
generalized_dot,3000,1.1023750048479997
generalized_dot,3000,1.0925419992418028
generalized_dot,3000,1.091958001779858
generalized_dot,3000,1.0917089966824278
generalized_dot,3000,1.0914579979726113
matrix_vector,3000,1.0966670015477575
matrix_vector,3000,1.0968749993480742
matrix_vector,3000,1.0966249974444509
matrix_vector,3000,1.0969170034513809
matrix_vector,3000,1.0952500015264377
matrix_vector,3000,1.095207997423131
matrix_vector,3000,1.0949999996228144
matrix_vector,3000,1.0986249981215224
matrix_vector,3000,1.0944579989882186
matrix_vector,3000,1.0935839964076877
matrix_vector,3000,1.1000000013154931
matrix_vector,3000,1.0929169948212802
matrix_vector,3000,1.101834001019597
matrix_vector,3000,1.091541998903267
matrix_vector,3000,1.091459002054762
matrix_vector,3000,1.0906660027103499
matrix_vector,3000,1.0905839953920804
matrix_vector,3000,1.1032920010620728
matrix_vector,3000,1.0896249950747006
matrix_vector,3000,1.0892079953919165
matrix_vector,3000,1.10508399666287
generalized_dot,3100,1.393833001202438
generalized_dot,3100,1.3916250027250499
generalized_dot,3100,1.3913329967181198
generalized_dot,3100,1.3872080016881227
generalized_dot,3100,1.4012500032549724
generalized_dot,3100,1.3837079968652688
generalized_dot,3100,1.4044580020708963
generalized_dot,3100,1.3800410015392117
generalized_dot,3100,1.4062920017750002
generalized_dot,3100,1.3777909989585169
generalized_dot,3100,1.3771660014754161
generalized_dot,3100,1.3767080017714761
generalized_dot,3100,1.3766670017503202
generalized_dot,3100,1.3749159988947213
generalized_dot,3100,1.4116660022409633
generalized_dot,3100,1.3675000009243377
generalized_dot,3100,1.418958003341686
generalized_dot,3100,1.3640000033774413
generalized_dot,3100,1.3579580045188777
generalized_dot,3100,1.3576669953181408
generalized_dot,3100,1.431083001079969
matrix_vector,3100,1.4131249990896322
matrix_vector,3100,1.4097910025157034
matrix_vector,3100,1.4142919972073287
matrix_vector,3100,1.415416998497676
matrix_vector,3100,1.4165829998091795
matrix_vector,3100,1.4167090048431419
matrix_vector,3100,1.4220000011846423
matrix_vector,3100,1.4004999975441024
matrix_vector,3100,1.4252080000005662
matrix_vector,3100,1.395374994899612
matrix_vector,3100,1.3934580056229606
matrix_vector,3100,1.390790996083524
matrix_vector,3100,1.432958997611422
matrix_vector,3100,1.3882920029573143
matrix_vector,3100,1.385791998472996
matrix_vector,3100,1.3831249962095171
matrix_vector,3100,1.3808749936288223
matrix_vector,3100,1.3779169967165217
matrix_vector,3100,1.3748330020462163
matrix_vector,3100,1.3733750020037405
matrix_vector,3100,1.3715420063817874
generalized_dot,3200,1.6318339985446073
generalized_dot,3200,1.608207996468991
generalized_dot,3200,1.6584169934503734
generalized_dot,3200,1.6644159986753948
generalized_dot,3200,1.574916997924447
generalized_dot,3200,1.5684169993619435
generalized_dot,3200,1.5678340059821494
generalized_dot,3200,1.5615419979440048
generalized_dot,3200,1.5595830045640469
generalized_dot,3200,1.553333000629209
generalized_dot,3200,1.5380840050056577
generalized_dot,3200,1.703708003333304
generalized_dot,3200,1.706000002741348
generalized_dot,3200,1.5280000006896444
generalized_dot,3200,1.714000005449634
generalized_dot,3200,1.5116249996935949
generalized_dot,3200,1.5086670027812943
generalized_dot,3200,1.505625004938338
generalized_dot,3200,1.5052079979795963
generalized_dot,3200,1.4935830040485598
generalized_dot,3200,1.7805829993449152
matrix_vector,3200,1.5221249996102415
matrix_vector,3200,1.5204579976852983
matrix_vector,3200,1.5256249971571378
matrix_vector,3200,1.5161250048549846
matrix_vector,3200,1.5300840022973716
matrix_vector,3200,1.5376659939647652
matrix_vector,3200,1.5010829956736416
matrix_vector,3200,1.4907079967088066
matrix_vector,3200,1.487250003265217
matrix_vector,3200,1.4865000048303045
matrix_vector,3200,1.4847499987808987
matrix_vector,3200,1.4841670054011047
matrix_vector,3200,1.4838749993941747
matrix_vector,3200,1.482291001593694
matrix_vector,3200,1.5627909961040132
matrix_vector,3200,1.5630829948349856
matrix_vector,3200,1.5693750028731301
matrix_vector,3200,1.5739160007797182
matrix_vector,3200,1.5873750016908161
matrix_vector,3200,1.430208001693245
matrix_vector,3200,1.6123750028782524
generalized_dot,3300,1.878082999610342
generalized_dot,3300,1.9529999990481883
generalized_dot,3300,1.9587919960031286
generalized_dot,3300,1.9722090000868775
generalized_dot,3300,1.8542079997132532
generalized_dot,3300,1.976915998966433
generalized_dot,3300,1.8464999957359396
generalized_dot,3300,1.837542004068382
generalized_dot,3300,1.83320799987996
generalized_dot,3300,2.0004999969387427
generalized_dot,3300,2.0064999989699572
generalized_dot,3300,1.8210419948445633
generalized_dot,3300,1.8202080027549528
generalized_dot,3300,2.0190829964121804
generalized_dot,3300,1.808458000596147
generalized_dot,3300,2.028167000389658
generalized_dot,3300,1.7739590039127506
generalized_dot,3300,2.058332996966783
generalized_dot,3300,1.7674159971647896
generalized_dot,3300,1.7006249981932342
generalized_dot,3300,1.6921670030569658
matrix_vector,3300,1.6698749968782067
matrix_vector,3300,1.6275000016321428
matrix_vector,3300,1.6261670025414787
matrix_vector,3300,1.6212909977184609
matrix_vector,3300,1.6168750007636845
matrix_vector,3300,1.6106670009321533
matrix_vector,3300,1.7078750024666078
matrix_vector,3300,1.5885000029811636
matrix_vector,3300,1.7112909990828484
matrix_vector,3300,1.5794999999343418
matrix_vector,3300,1.574458998220507
matrix_vector,3300,1.5620839985786006
matrix_vector,3300,1.5617079989169724
matrix_vector,3300,1.5601250051986426
matrix_vector,3300,1.5591249975841492
matrix_vector,3300,1.5507909993175417
matrix_vector,3300,1.756375000695698
matrix_vector,3300,1.7650000008870848
matrix_vector,3300,1.5318750010919757
matrix_vector,3300,1.5274580000550486
matrix_vector,3300,1.7822080044425093
generalized_dot,3400,1.5186669988906942
generalized_dot,3400,1.5190830017672852
generalized_dot,3400,1.5162499985308386
generalized_dot,3400,1.516165997600183
generalized_dot,3400,1.5152920022956096
generalized_dot,3400,1.515041003585793
generalized_dot,3400,1.5149160026339814
generalized_dot,3400,1.5138749949983321
generalized_dot,3400,1.512875001935754
generalized_dot,3400,1.5117919974727556
generalized_dot,3400,1.5270830044755712
generalized_dot,3400,1.528583001345396
generalized_dot,3400,1.5074170005391352
generalized_dot,3400,1.5068329958012328
generalized_dot,3400,1.5062089951243252
generalized_dot,3400,1.5352080008597113
generalized_dot,3400,1.4977500031818636
generalized_dot,3400,1.497749995905906
generalized_dot,3400,1.4955000006011687
generalized_dot,3400,1.5474999963771552
generalized_dot,3400,1.5565830035484396
matrix_vector,3400,1.5485839976463467
matrix_vector,3400,1.5392499990412034
matrix_vector,3400,1.5351660040323623
matrix_vector,3400,1.5540000022156164
matrix_vector,3400,1.5315419950638898
matrix_vector,3400,1.53087500075344
matrix_vector,3400,1.5570839968859218
matrix_vector,3400,1.530375004222151
matrix_vector,3400,1.5588329988531768
matrix_vector,3400,1.520958001492545
matrix_vector,3400,1.5174590007518418
matrix_vector,3400,1.5163749994826503
matrix_vector,3400,1.5150420003919862
matrix_vector,3400,1.5142499978537671
matrix_vector,3400,1.51058300252771
matrix_vector,3400,1.510083005996421
matrix_vector,3400,1.5092909961822443
matrix_vector,3400,1.5801249974174425
matrix_vector,3400,1.58170799841173
matrix_vector,3400,1.506084001448471
matrix_vector,3400,1.5032079973025247
generalized_dot,3500,1.6612500039627776
generalized_dot,3500,1.6658329986967146
generalized_dot,3500,1.6658339955029078
generalized_dot,3500,1.6602500036242418
generalized_dot,3500,1.6602079995209351
generalized_dot,3500,1.6675830047461204
generalized_dot,3500,1.6590830055065453
generalized_dot,3500,1.6681250053807162
generalized_dot,3500,1.658417000726331
generalized_dot,3500,1.668791999691166
generalized_dot,3500,1.6708749972167425
generalized_dot,3500,1.6542089942959137
generalized_dot,3500,1.653958999668248
generalized_dot,3500,1.6527499974472448
generalized_dot,3500,1.6527080006198958
generalized_dot,3500,1.6525419996469282
generalized_dot,3500,1.6503329970873892
generalized_dot,3500,1.6789580040494911
generalized_dot,3500,1.6465000007883646
generalized_dot,3500,1.6455419972771779
generalized_dot,3500,1.6454170036013238
matrix_vector,3500,1.6821250028442591
matrix_vector,3500,1.731749995087739
matrix_vector,3500,1.7356659955112264
matrix_vector,3500,1.747708003676962
matrix_vector,3500,1.7590000061318278
matrix_vector,3500,1.6547079940210097
matrix_vector,3500,1.6458750033052638
matrix_vector,3500,1.6423750057583675
matrix_vector,3500,1.64125000446802
matrix_vector,3500,1.6362500027753413
matrix_vector,3500,1.6354170002159663
matrix_vector,3500,1.6326249970006756
matrix_vector,3500,1.6310829960275441
matrix_vector,3500,1.6304579985444434
matrix_vector,3500,1.6280839990940876
matrix_vector,3500,1.6280830022878945
matrix_vector,3500,1.6269999978248961
matrix_vector,3500,1.6206250002142042
matrix_vector,3500,1.794458003132604
matrix_vector,3500,1.618417001736816
matrix_vector,3500,1.840457996877376
generalized_dot,3600,1.8534580012783408
generalized_dot,3600,1.8519999939599074
generalized_dot,3600,1.856375005445443
generalized_dot,3600,1.8568329978734255
generalized_dot,3600,1.847917003033217
generalized_dot,3600,1.857916999142617
generalized_dot,3600,1.8469579954398796
generalized_dot,3600,1.8465829998604022
generalized_dot,3600,1.860083000792656
generalized_dot,3600,1.8442080036038533
generalized_dot,3600,1.8623750002007
generalized_dot,3600,1.840416000050027
generalized_dot,3600,1.8372920021647587
generalized_dot,3600,1.8690410070121288
generalized_dot,3600,1.8357500011916272
generalized_dot,3600,1.8351250037085265
generalized_dot,3600,1.8351249964325689
generalized_dot,3600,1.8346249999012798
generalized_dot,3600,1.8335419954382814
generalized_dot,3600,1.833125003031455
generalized_dot,3600,1.8727090064203367
matrix_vector,3600,1.8388750031590462
matrix_vector,3600,1.8391670018900186
matrix_vector,3600,1.8393749996903352
matrix_vector,3600,1.8386250012554228
matrix_vector,3600,1.838541000324767
matrix_vector,3600,1.8397500025457703
matrix_vector,3600,1.8397500025457703
matrix_vector,3600,1.8397909952909686
matrix_vector,3600,1.8382080015726388
matrix_vector,3600,1.8405410010018386
matrix_vector,3600,1.8366669974057004
matrix_vector,3600,1.834916001826059
matrix_vector,3600,1.8345829957979731
matrix_vector,3600,1.8321669995202683
matrix_vector,3600,1.846584003942553
matrix_vector,3600,1.8306670026504435
matrix_vector,3600,1.8474589960533194
matrix_vector,3600,1.8282500022905879
matrix_vector,3600,1.8281660013599321
matrix_vector,3600,1.8280409931321628
matrix_vector,3600,1.824708997446578
generalized_dot,3700,1.7871250020107254
generalized_dot,3700,1.7889170048874803
generalized_dot,3700,1.7869590010377578
generalized_dot,3700,1.7864590045064688
generalized_dot,3700,1.786041997547727
generalized_dot,3700,1.7850839940365404
generalized_dot,3700,1.7911250033648685
generalized_dot,3700,1.7840420041466132
generalized_dot,3700,1.7925829961313866
generalized_dot,3700,1.7832079975050874
generalized_dot,3700,1.793707997421734
generalized_dot,3700,1.782292005373165
generalized_dot,3700,1.7814579987316392
generalized_dot,3700,1.7798340049921535
generalized_dot,3700,1.7790409983717836
generalized_dot,3700,1.7970830012927763
generalized_dot,3700,1.7973340000025928
generalized_dot,3700,1.7761660055839457
generalized_dot,3700,1.801291000447236
generalized_dot,3700,1.8012919972534291
generalized_dot,3700,1.7726669975672849
matrix_vector,3700,1.7960000041057356
matrix_vector,3700,1.7953749993466772
matrix_vector,3700,1.7949589964700863
matrix_vector,3700,1.7980420016101561
matrix_vector,3700,1.7927909939317033
matrix_vector,3700,1.7914580021169968
matrix_vector,3700,1.8010420026257634
matrix_vector,3700,1.7884580011013895
matrix_vector,3700,1.80358299985528
matrix_vector,3700,1.787332999811042
matrix_vector,3700,1.8041670045931824
matrix_vector,3700,1.7857920029200613
matrix_vector,3700,1.7854580000857823
matrix_vector,3700,1.785166998161003
matrix_vector,3700,1.7835420003393665
matrix_vector,3700,1.7798749977373518
matrix_vector,3700,1.811583002563566
matrix_vector,3700,1.8115839993697591
matrix_vector,3700,1.7793340011849068
matrix_vector,3700,1.813083996239584
matrix_vector,3700,1.7766250020940788
generalized_dot,3800,1.9582919994718395
generalized_dot,3800,1.9574170000851154
generalized_dot,3800,1.9590829979279079
generalized_dot,3800,1.9560419968911447
generalized_dot,3800,1.9614589982666075
generalized_dot,3800,1.953624996531289
generalized_dot,3800,1.9533329978003167
generalized_dot,3800,1.9525000025168993
generalized_dot,3800,1.9514999949024059
generalized_dot,3800,1.964416995178908
generalized_dot,3800,1.9507079996401444
generalized_dot,3800,1.949958001205232
generalized_dot,3800,1.9680420009535737
generalized_dot,3800,1.9440420001046732
generalized_dot,3800,1.9437919982010499
generalized_dot,3800,1.942250004503876
generalized_dot,3800,1.9739580020541325
generalized_dot,3800,1.9757499976549298
generalized_dot,3800,1.938250003149733
generalized_dot,3800,1.932416002091486
generalized_dot,3800,1.9833749975077808
matrix_vector,3800,1.9591660020523705
matrix_vector,3800,1.9577499988372438
matrix_vector,3800,1.9602079992182553
matrix_vector,3800,1.9611669995356351
matrix_vector,3800,1.9554590035113506
matrix_vector,3800,1.9549579956219532
matrix_vector,3800,1.9624170017777942
matrix_vector,3800,1.9624999986262992
matrix_vector,3800,1.9541669971658848
matrix_vector,3800,1.952291997440625
matrix_vector,3800,1.9509999983711168
matrix_vector,3800,1.9663339990074746
matrix_vector,3800,1.9502909999573603
matrix_vector,3800,1.9677919990499504
matrix_vector,3800,1.9484580043354072
matrix_vector,3800,1.9481249983073212
matrix_vector,3800,1.947290998941753
matrix_vector,3800,1.9469590042717755
matrix_vector,3800,1.946374999533873
matrix_vector,3800,1.945957999851089
matrix_vector,3800,1.9710829947143793
generalized_dot,3900,2.4690420032129623
generalized_dot,3900,2.4658330003148876
generalized_dot,3900,2.4619579999125563
generalized_dot,3900,2.458082999510225
generalized_dot,3900,2.4578750017099082
generalized_dot,3900,2.4794999990263022
generalized_dot,3900,2.4542089959140867
generalized_dot,3900,2.481374998751562
generalized_dot,3900,2.4534159965696745
generalized_dot,3900,2.4815830038278364
generalized_dot,3900,2.4522080057067797
generalized_dot,3900,2.482791998772882
generalized_dot,3900,2.482832998794038
generalized_dot,3900,2.4837500022840686
generalized_dot,3900,2.4510840012226254
generalized_dot,3900,2.449042003718205
generalized_dot,3900,2.4880829951143824
generalized_dot,3900,2.4467499970342033
generalized_dot,3900,2.4458339976263233
generalized_dot,3900,2.444958001433406
generalized_dot,3900,2.4447909963782877
matrix_vector,3900,2.4452080033370294
matrix_vector,3900,2.44708400714444
matrix_vector,3900,2.4472920049447566
matrix_vector,3900,2.44816600024933
matrix_vector,3900,2.4439589979010634
matrix_vector,3900,2.443083001708146
matrix_vector,3900,2.4421249981969595
matrix_vector,3900,2.4420839981758036
matrix_vector,3900,2.4502909946022555
matrix_vector,3900,2.451667001878377
matrix_vector,3900,2.440541997202672
matrix_vector,3900,2.4367090009036474
matrix_vector,3900,2.435624999634456
matrix_vector,3900,2.457042006426491
matrix_vector,3900,2.458499999193009
matrix_vector,3900,2.432417000818532
matrix_vector,3900,2.4322079989360645
matrix_vector,3900,2.431624998280313
matrix_vector,3900,2.4613749992568046
matrix_vector,3900,2.429209002002608
matrix_vector,3900,2.4267080007120967
generalized_dot,4000,2.1474160021170974
generalized_dot,4000,2.1477920017787255
generalized_dot,4000,2.1478330017998815
generalized_dot,4000,2.146333994460292
generalized_dot,4000,2.150749998691026
generalized_dot,4000,2.1432080029626377
generalized_dot,4000,2.152166998712346
generalized_dot,4000,2.1428330001072027
generalized_dot,4000,2.142666002328042
generalized_dot,4000,2.1420409975689836
generalized_dot,4000,2.1415420051198453
generalized_dot,4000,2.1402089987532236
generalized_dot,4000,2.156166003260296
generalized_dot,4000,2.1607500020763837
generalized_dot,4000,2.161500000511296
generalized_dot,4000,2.162999997381121
generalized_dot,4000,2.1317499995348044
generalized_dot,4000,2.131540997652337
generalized_dot,4000,2.1264999959385023
generalized_dot,4000,2.125625003827736
generalized_dot,4000,2.124749997165054
matrix_vector,4000,2.1459170020534657
matrix_vector,4000,2.1461659998749383
matrix_vector,4000,2.145499995094724
matrix_vector,4000,2.1465839963639155
matrix_vector,4000,2.1433340007206425
matrix_vector,4000,2.149041996744927
matrix_vector,4000,2.149416999600362
matrix_vector,4000,2.1501669980352744
matrix_vector,4000,2.141708006092813
matrix_vector,4000,2.141375000064727
matrix_vector,4000,2.1409160035545938
matrix_vector,4000,2.151249995222315
matrix_vector,4000,2.1513750034500845
matrix_vector,4000,2.1403339997050352
matrix_vector,4000,2.1357919977162965
matrix_vector,4000,2.1563749978668056
matrix_vector,4000,2.1353749980335124
matrix_vector,4000,2.157417002308648
matrix_vector,4000,2.1577500010607764
matrix_vector,4000,2.13274999987334
matrix_vector,4000,2.1607919989037327
generalized_dot,4100,3.1980830026441254
generalized_dot,4100,3.19837499409914
generalized_dot,4100,3.1979169943952
generalized_dot,4100,3.1985829991754144
generalized_dot,4100,3.1989170020096935
generalized_dot,4100,3.199000006134156
generalized_dot,4100,3.202250001777429
generalized_dot,4100,3.203083004336804
generalized_dot,4100,3.204958004062064
generalized_dot,4100,3.19120899803238
generalized_dot,4100,3.185791996656917
generalized_dot,4100,3.2129999963217415
generalized_dot,4100,3.2134579960256815
generalized_dot,4100,3.1824160032556392
generalized_dot,4100,3.1800000069779344
generalized_dot,4100,3.1754170049680397
generalized_dot,4100,3.224792002583854
generalized_dot,4100,3.2282920001307502
generalized_dot,4100,3.1679579988121986
generalized_dot,4100,3.162332999636419
generalized_dot,4100,3.158874998916872
matrix_vector,4100,3.166333000990562
matrix_vector,4100,3.1657080035074614
matrix_vector,4100,3.1675829959567636
matrix_vector,4100,3.1642090034438297
matrix_vector,4100,3.161957996780984
matrix_vector,4100,3.159790998324752
matrix_vector,4100,3.1723749998491257
matrix_vector,4100,3.1729170004837215
matrix_vector,4100,3.17416599864373
matrix_vector,4100,3.175792000547517
matrix_vector,4100,3.1557920010527596
matrix_vector,4100,3.1532499997410923
matrix_vector,4100,3.1513750000158325
matrix_vector,4100,3.148832998704165
matrix_vector,4100,3.1836660054977983
matrix_vector,4100,3.1464999992749654
matrix_vector,4100,3.146290997392498
matrix_vector,4100,3.144750000501517
matrix_vector,4100,3.143334004562348
matrix_vector,4100,3.1399580038851127
matrix_vector,4100,3.192624993971549
generalized_dot,4200,3.1500830009463243
generalized_dot,4200,3.154707999783568
generalized_dot,4200,3.1556660032947548
generalized_dot,4200,3.1474159986828454
generalized_dot,4200,3.138542000669986
generalized_dot,4200,3.130582997982856
generalized_dot,4200,3.1266250007320195
generalized_dot,4200,3.1234999987646006
generalized_dot,4200,3.1199590011965483
generalized_dot,4200,3.110291996563319
generalized_dot,4200,3.104415998677723
generalized_dot,4200,3.1027919976622798
generalized_dot,4200,3.102084003330674
generalized_dot,4200,3.203291002137121
generalized_dot,4200,3.0997919966466725
generalized_dot,4200,3.0942500015953556
generalized_dot,4200,3.091499995207414
generalized_dot,4200,3.0894169976818375
generalized_dot,4200,3.2190000056289136
generalized_dot,4200,3.247250002459623
generalized_dot,4200,3.256583004258573
matrix_vector,4200,3.143499998259358
matrix_vector,4200,3.1499579999945126
matrix_vector,4200,3.1369999996968545
matrix_vector,4200,3.136499995889608
matrix_vector,4200,3.126499999780208
matrix_vector,4200,3.1159170030150563
matrix_vector,4200,3.184415996656753
matrix_vector,4200,3.1855830020504072
matrix_vector,4200,3.1059999964782037
matrix_vector,4200,3.103875002125278
matrix_vector,4200,3.096708001976367
matrix_vector,4200,3.094959000009112
matrix_vector,4200,3.0947909981478006
matrix_vector,4200,3.093166000326164
matrix_vector,4200,3.0930829962017015
matrix_vector,4200,3.091874998062849
matrix_vector,4200,3.201874998921994
matrix_vector,4200,3.09137500153156
matrix_vector,4200,3.0772919999435544
matrix_vector,4200,3.2354169961763546
matrix_vector,4200,3.2439999995403923
generalized_dot,4300,3.0179169989423826
generalized_dot,4300,3.0367920044227503
generalized_dot,4300,3.0372500041266903
generalized_dot,4300,3.017249997355975
generalized_dot,4300,3.006124999956228
generalized_dot,4300,3.005541999300476
generalized_dot,4300,3.005333994224202
generalized_dot,4300,2.9985840010340326
generalized_dot,4300,2.994458998728078
generalized_dot,4300,2.9939170053694397
generalized_dot,4300,2.993417001562193
generalized_dot,4300,2.9928340009064414
generalized_dot,4300,2.987125000800006
generalized_dot,4300,2.987042003951501
generalized_dot,4300,2.9792499990435317
generalized_dot,4300,2.966041000036057
generalized_dot,4300,2.9656660044565797
generalized_dot,4300,3.1047079974086955
generalized_dot,4300,3.135457998723723
generalized_dot,4300,3.143000001728069
generalized_dot,4300,3.1490420005866326
matrix_vector,4300,3.0512919984175824
matrix_vector,4300,3.054041000723373
matrix_vector,4300,3.0579169979318976
matrix_vector,4300,3.061832998355385
matrix_vector,4300,3.04054200387327
matrix_vector,4300,3.04004100325983
matrix_vector,4300,3.034041998034809
matrix_vector,4300,3.0225000009522773
matrix_vector,4300,3.0216250015655532
matrix_vector,4300,3.0215410006348975
matrix_vector,4300,3.0202499983715825
matrix_vector,4300,3.0188750024535693
matrix_vector,4300,3.0119580042082816
matrix_vector,4300,3.0101249940344132
matrix_vector,4300,3.0094169997028075
matrix_vector,4300,3.007833001902327
matrix_vector,4300,3.004250000230968
matrix_vector,4300,3.0040420024306513
matrix_vector,4300,3.1029589954414405
matrix_vector,4300,3.1580420036334544
matrix_vector,4300,3.161458000249695
generalized_dot,4400,3.0735420004930347
generalized_dot,4400,3.070458995352965
generalized_dot,4400,3.0888330002198927
generalized_dot,4400,3.046042002097238
generalized_dot,4400,3.1033330014906824
generalized_dot,4400,3.104999996139668
generalized_dot,4400,3.0259999984991737
generalized_dot,4400,3.0161659960867837
generalized_dot,4400,3.128249998553656
generalized_dot,4400,2.9781249977531843
generalized_dot,4400,2.9680000006919727
generalized_dot,4400,3.2101250035339035
generalized_dot,4400,2.931124996393919
generalized_dot,4400,3.232916998967994
generalized_dot,4400,3.250124995247461
generalized_dot,4400,3.263375001552049
generalized_dot,4400,2.8594579998753034
generalized_dot,4400,3.293124995252583
generalized_dot,4400,3.299750002042856
generalized_dot,4400,2.8287500026635826
generalized_dot,4400,3.330333005578723
matrix_vector,4400,2.7497500050230883
matrix_vector,4400,2.753624998149462
matrix_vector,4400,2.729375002672896
matrix_vector,4400,2.7896669998881407
matrix_vector,4400,2.700958000787068
matrix_vector,4400,2.6998329994967207
matrix_vector,4400,2.8144169991719536
matrix_vector,4400,2.670499998203013
matrix_vector,4400,2.665665997483302
matrix_vector,4400,2.845707997039426
matrix_vector,4400,2.654208001331426
matrix_vector,4400,2.6506249996600673
matrix_vector,4400,2.644874999532476
matrix_vector,4400,2.641749997565057
matrix_vector,4400,2.641167004185263
matrix_vector,4400,2.6209589996142313
matrix_vector,4400,2.6146250020246953
matrix_vector,4400,2.891916999942623
matrix_vector,4400,2.606416994240135
matrix_vector,4400,2.602832995762583
matrix_vector,4400,2.963750004710164
generalized_dot,4500,2.832083002431318
generalized_dot,4500,2.83783400664106
generalized_dot,4500,2.8260839972062968
generalized_dot,4500,2.8252080010133795
generalized_dot,4500,2.8458750020945445
generalized_dot,4500,2.8233749981154688
generalized_dot,4500,2.851124998414889
generalized_dot,4500,2.8125829994678497
generalized_dot,4500,2.8125000026193447
generalized_dot,4500,2.8090409978176467
generalized_dot,4500,2.8649999949266203
generalized_dot,4500,2.8005000058328733
generalized_dot,4500,2.7996249991701916
generalized_dot,4500,2.7937080012634397
generalized_dot,4500,2.79183300153818
